id,ingameId,gear,type,set,rank,level,enhance,mainStatType,mainStatValue,gearScore,dScore,sScore,cScore,maxEnhancementRolls,totalEnhancementRolls,hasSpike,hasModified,bestRole,usefulStatCount,slotPreferredStatCount,mainStatPreferred,quality,reason
12405190152,12405190152,Helmet,helm,PenetrationSet,Epic,90,15,Health,2835.0,72.14285714285714,63.14285714285714,0.0,63.14285714285714,3,5,true,false,DPS,3,0,false,REVIEW,High Gear Score but incomplete role signal
12405196619,12405196619,Armor,armor,TorrentSet,Epic,85,15,Defense,300.0,58.0,24.0,50.0,58.0,3,5,true,false,BRUISER,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12405206747,12405206747,Necklace,neck,InjurySet,Epic,85,15,CriticalHitDamagePercent,65.0,59.8,40.8,7.0,40.8,2,5,false,false,DPS,2,2,true,KEEP,Strong slot/main-stat role fit
12405210920,12405210920,Weapon,weapon,PenetrationSet,Epic,90,15,Attack,525.0,74.22655172413793,70.0,36.0,74.22655172413793,3,5,true,false,DPS,3,0,false,KEEP,Exceptional Speed safety rule
12405224921,12405224921,Armor,armor,TorrentSet,Epic,85,15,Defense,300.0,67.42857142857143,35.42857142857143,32.0,59.42857142857143,2,5,false,false,BRUISER,3,0,false,REVIEW,High Gear Score but incomplete role signal
12407006272,12407006272,Necklace,neck,TorrentSet,Epic,90,15,CriticalHitDamagePercent,70.0,64.8,58.8,20.0,64.8,3,5,true,false,DPS,3,2,true,KEEP,Strong slot/main-stat role fit
12407181161,12407181161,Weapon,weapon,InjurySet,Epic,90,15,Attack,525.0,68.85714285714286,48.857142857142854,39.0,48.857142857142854,3,5,true,false,DEBUFFER,2,0,false,KEEP,Exceptional Speed safety rule
12407196426,12407196426,Weapon,weapon,RevengeSet,Epic,90,15,Attack,525.0,69.4,69.4,34.0,69.4,3,5,true,true,DPS,4,0,false,KEEP,Modified substat (safe)
12407196427,12407196427,Ring,ring,InjurySet,Epic,85,15,HealthPercent,60.0,63.400000000000006,27.400000000000002,22.0,49.400000000000006,2,5,false,false,BRUISER,2,1,true,REVIEW,One core stat with preferred main stat
12407203422,12407203422,Helmet,helm,PenetrationSet,Epic,90,15,Health,2835.0,57.70205128205128,48.0,17.0,52.70205128205128,4,5,true,false,DPS,2,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12407206686,12407206686,Armor,armor,TorrentSet,Epic,85,15,Defense,300.0,54.205862068965516,30.400000000000002,29.0,33.205862068965516,3,5,true,false,DPS,2,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12412444916,12412444916,Armor,armor,SpeedSet,Epic,88,15,Defense,310.0,72.0,30.0,72.0,48.0,3,5,true,false,SUPPORT,4,0,false,KEEP,Exceptional Speed safety rule
12412669273,12412669273,Helmet,helm,InjurySet,Epic,90,15,Health,2835.0,64.39076923076924,47.6,38.0,52.39076923076923,4,5,true,false,DEBUFFER,2,0,false,KEEP,Exceptional Speed safety rule
12417123200,12417123200,Ring,ring,TorrentSet,Epic,90,15,AttackPercent,65.0,59.13516483516484,35.14285714285714,46.0,59.13516483516484,3,5,true,true,BRUISER,3,1,true,KEEP,Modified substat (safe)
12417124686,12417124686,Helmet,helm,ImmunitySet,Epic,90,15,Health,2835.0,74.0,32.0,74.0,56.0,3,5,true,false,SUPPORT,4,0,false,KEEP,Exceptional Speed safety rule
12417135316,12417135316,Boots,boot,SpeedSet,Epic,90,15,Speed,45.0,66.85714285714286,39.857142857142854,27.0,66.85714285714286,3,5,true,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12417360618,12417360618,Ring,ring,PenetrationSet,Epic,85,15,EffectResistancePercent,60.0,52.37142857142857,29.37142857142857,20.0,29.37142857142857,3,5,true,false,DEBUFFER,2,1,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12417499067,12417499067,Armor,armor,WarfareSet,Epic,85,15,Defense,300.0,61.2,27.200000000000003,34.0,48.2,3,5,true,false,BRUISER,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12417504035,12417504035,Armor,armor,WarfareSet,Epic,85,15,Defense,300.0,53.714285714285715,23.714285714285715,35.0,23.714285714285715,3,5,true,false,SUPPORT,2,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12417509178,12417509178,Armor,armor,PursuitSet,Epic,90,15,Defense,310.0,63.0,26.0,58.0,58.0,2,5,false,false,DEBUFFER,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12417560554,12417560554,Helmet,helm,WarfareSet,Epic,85,15,Health,2700.0,59.42857142857143,19.428571428571427,40.0,38.42857142857143,2,5,false,false,SUPPORT,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12417565280,12417565280,Boots,boot,WarfareSet,Epic,90,15,Speed,45.0,72.0,24.0,48.0,55.0,3,5,true,false,BRUISER,3,1,true,KEEP,Spike with coherent role fit
12419971317,12419971317,Necklace,neck,TorrentSet,Epic,85,15,CriticalHitDamagePercent,65.0,56.697096774193554,47.2,16.0,56.697096774193554,2,5,false,false,DPS,3,2,true,KEEP,Strong slot/main-stat role fit
12419975037,12419975037,Necklace,neck,TorrentSet,Epic,90,15,CriticalHitDamagePercent,70.0,75.6,69.6,32.0,75.6,2,5,false,false,DPS,3,2,true,KEEP,Strong slot/main-stat role fit
12419988646,12419988646,Armor,armor,ProtectionSet,Epic,90,15,Defense,310.0,67.6,25.6,58.0,67.6,4,5,true,false,BRUISER,4,0,false,REVIEW,High Gear Score but incomplete role signal
12419993000,12419993000,Armor,armor,SpeedSet,Epic,85,15,Defense,300.0,56.22857142857143,36.22857142857143,40.0,56.22857142857143,2,5,false,false,BRUISER,4,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12422350509,12422350509,Ring,ring,DefenseSet,Epic,90,15,HealthPercent,65.0,67.71428571428572,35.714285714285715,54.0,35.714285714285715,3,5,true,false,SUPPORT,2,1,true,KEEP,Spike with coherent role fit
12422364328,12422364328,Boots,boot,ProtectionSet,Epic,90,15,Speed,45.0,65.2,50.2,15.0,65.2,3,5,true,false,BRUISER,3,1,true,KEEP,Spike with coherent role fit
12422366798,12422366798,Helmet,helm,ProtectionSet,Epic,90,15,Health,2835.0,63.0,6.0,36.0,11.0,3,5,true,false,DEBUFFER,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12422369338,12422369338,Weapon,weapon,TorrentSet,Epic,90,15,Attack,525.0,62.51428571428571,62.51428571428571,12.0,62.51428571428571,2,5,false,true,DPS,4,0,false,KEEP,Modified substat (safe)
12422369647,12422369647,Weapon,weapon,PenetrationSet,Epic,90,15,Attack,525.0,66.71428571428571,19.714285714285715,61.0,57.714285714285715,4,5,true,false,SUPPORT,3,0,false,REVIEW,High Gear Score but incomplete role signal
12422369648,12422369648,Weapon,weapon,InjurySet,Epic,85,15,Attack,500.0,56.57142857142857,39.57142857142857,20.0,39.57142857142857,2,5,false,false,DPS,3,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12422369984,12422369984,Helmet,helm,InjurySet,Epic,85,15,Health,2700.0,59.4,31.4,20.0,51.4,2,5,false,false,BRUISER,2,0,false,REVIEW,Broad role fit with borderline Gear Score
12424761068,12424761068,Helmet,helm,DestructionSet,Epic,88,15,Health,2765.0,65.0,18.0,57.0,65.0,4,5,true,false,BRUISER,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12424785583,12424785583,Armor,armor,SpeedSet,Epic,88,15,Defense,310.0,66.0,18.0,41.0,34.0,3,5,true,false,DEBUFFER,3,0,false,REVIEW,High Gear Score but incomplete role signal
12427304360,12427304360,Ring,ring,SpeedSet,Epic,88,15,AttackPercent,65.0,64.0,18.0,52.0,31.0,2,5,false,false,SUPPORT,3,2,false,REVIEW,Multiple slot-preferred stats but incomplete main-stat fit
12427465296,12427465296,Boots,boot,PursuitSet,Epic,90,15,Speed,45.0,73.0,16.0,57.0,49.0,2,5,false,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12427497326,12427497326,Necklace,neck,WarfareSet,Epic,90,15,HealthPercent,65.0,62.60564102564103,37.0,9.0,45.60564102564103,4,5,true,false,DPS,1,1,false,KEEP,Spike with coherent role fit
12427518677,12427518677,Armor,armor,PursuitSet,Epic,90,15,Defense,310.0,61.69300492610837,48.857142857142854,43.0,61.69300492610837,4,5,true,false,BRUISER,3,0,false,KEEP,Exceptional Speed safety rule
12427881589,12427881589,Necklace,neck,WarfareSet,Epic,90,15,HealthPercent,65.0,63.114285714285714,63.114285714285714,14.0,63.114285714285714,2,5,false,false,DPS,4,3,false,REVIEW,Multiple slot-preferred stats but incomplete main-stat fit
12427891305,12427891305,Ring,ring,WarfareSet,Epic,90,15,HealthPercent,65.0,74.0,48.0,39.0,48.0,3,5,true,false,DEBUFFER,2,1,true,KEEP,Exceptional Speed safety rule
12427912390,12427912390,Armor,armor,WarfareSet,Epic,85,15,Defense,300.0,60.857142857142854,26.857142857142854,46.0,46.857142857142854,2,5,false,false,BRUISER,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12427979041,12427979041,Necklace,neck,WarfareSet,Epic,90,15,AttackPercent,65.0,63.05692307692308,12.0,58.0,25.056923076923077,4,5,true,false,DEBUFFER,2,1,true,KEEP,Spike with coherent role fit
12427991649,12427991649,Ring,ring,WarfareSet,Epic,90,15,EffectivenessPercent,65.0,71.14285714285714,49.14285714285714,54.0,64.14285714285714,3,5,true,false,SUPPORT,3,2,false,KEEP,Exceptional Speed safety rule
12428034079,12428034079,Armor,armor,PursuitSet,Epic,85,15,Defense,300.0,59.37142857142857,49.37142857142857,10.0,55.37142857142857,3,5,true,false,BRUISER,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12429940102,12429940102,Necklace,neck,WarfareSet,Epic,85,15,CriticalHitDamagePercent,65.0,63.400000000000006,49.400000000000006,22.0,63.400000000000006,2,5,false,false,DPS,3,2,true,KEEP,Strong slot/main-stat role fit
12432499912,12432499912,Necklace,neck,WarfareSet,Epic,90,15,CriticalHitChancePercent,60.0,58.404102564102566,13.0,44.0,58.404102564102566,4,5,true,false,BRUISER,2,1,true,KEEP,Spike with coherent role fit
12432514981,12432514981,Weapon,weapon,PursuitSet,Epic,85,15,Attack,500.0,59.285714285714285,52.285714285714285,17.0,52.285714285714285,4,5,true,false,DPS,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12432532339,12432532339,Boots,boot,SpeedSet,Epic,90,15,Speed,45.0,71.0,8.0,63.0,40.0,3,5,true,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12436662681,12436662681,Helmet,helm,PursuitSet,Epic,85,15,Health,2700.0,60.57142857142857,26.57142857142857,40.0,52.57142857142857,3,5,true,false,BRUISER,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12437210039,12437210039,Necklace,neck,ImmunitySet,Epic,88,15,HealthPercent,65.0,72.0,10.0,42.0,33.0,3,5,true,false,DEBUFFER,3,1,true,KEEP,Spike with coherent role fit
12445438932,12445438932,Necklace,neck,ImmunitySet,Epic,90,15,HealthPercent,65.0,68.0,16.0,60.0,43.0,3,5,true,false,SUPPORT,3,1,true,KEEP,Spike with coherent role fit
12445439353,12445439353,Ring,ring,ImmunitySet,Epic,85,15,DefensePercent,60.0,59.0,22.0,52.0,35.0,2,5,false,false,SUPPORT,3,2,true,KEEP,Strong slot/main-stat role fit
12445439725,12445439725,Boots,boot,ImmunitySet,Epic,90,15,Speed,45.0,72.85714285714286,53.857142857142854,19.0,72.85714285714286,2,5,false,false,BRUISER,3,1,true,REVIEW,High Gear Score but incomplete role signal
12445471907,12445471907,Weapon,weapon,PenetrationSet,Epic,88,15,Attack,515.0,64.45714285714286,64.45714285714286,26.0,64.45714285714286,2,5,false,false,DPS,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12449107152,12449107152,Weapon,weapon,PenetrationSet,Epic,88,15,Attack,515.0,71.68571428571428,71.68571428571428,18.0,71.68571428571428,2,5,false,false,DPS,4,0,false,REVIEW,High Gear Score but incomplete role signal
12450130226,12450130226,Ring,ring,PenetrationSet,Epic,88,15,AttackPercent,65.0,74.31428571428572,65.31428571428572,35.0,74.31428571428572,3,5,true,false,BRUISER,4,1,true,KEEP,Spike with coherent role fit
12455167870,12455167870,Ring,ring,DestructionSet,Epic,85,15,HealthPercent,60.0,48.57714285714286,41.65714285714286,6.0,48.57714285714286,3,5,true,true,BRUISER,3,0,true,KEEP,Modified substat (safe)
12455183977,12455183977,Weapon,weapon,SpeedSet,Epic,90,15,Attack,525.0,71.0,16.0,45.0,53.0,4,5,true,false,DEBUFFER,3,0,false,REVIEW,High Gear Score but incomplete role signal
12455646167,12455646167,Boots,boot,SpeedSet,Epic,88,15,Speed,45.0,71.0,57.0,14.0,71.0,2,5,false,false,DPS,3,1,true,REVIEW,High Gear Score but incomplete role signal
12455655556,12455655556,Necklace,neck,DestructionSet,Epic,90,15,CriticalHitDamagePercent,70.0,72.0,64.0,42.0,72.0,3,5,true,false,DPS,3,2,true,KEEP,Exceptional Speed safety rule
12455655746,12455655746,Ring,ring,DestructionSet,Epic,90,15,AttackPercent,65.0,73.0,50.0,57.0,73.0,3,5,true,false,BRUISER,4,1,true,KEEP,Exceptional Speed safety rule
12455688435,12455688435,Ring,ring,SpeedSet,Epic,88,15,HealthPercent,65.0,66.85714285714286,28.857142857142854,21.0,43.857142857142854,2,5,false,true,DEBUFFER,3,1,true,KEEP,Modified substat (safe)
12460196587,12460196587,Boots,boot,DestructionSet,Epic,90,15,Speed,45.0,72.8,54.8,18.0,72.8,2,5,false,false,DPS,3,1,true,REVIEW,High Gear Score but incomplete role signal
12468524907,12468524907,Boots,boot,SpeedSet,Epic,88,15,Speed,45.0,74.0,0.0,65.0,56.0,3,5,true,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12473357943,12473357943,Boots,boot,SpeedSet,Epic,85,15,Speed,40.0,56.0,16.0,20.0,36.0,2,5,false,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12473358001,12473358001,Boots,boot,SpeedSet,Epic,85,15,Speed,40.0,66.0,22.0,37.0,59.0,3,5,true,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12473593068,12473593068,Necklace,neck,PursuitSet,Epic,90,15,HealthPercent,65.0,72.0,36.0,49.0,57.0,2,5,false,false,DEBUFFER,3,1,true,REVIEW,High Gear Score but incomplete role signal
12473593116,12473593116,Necklace,neck,PursuitSet,Epic,85,15,HealthPercent,60.0,58.0,28.0,30.0,42.0,2,5,false,false,DEBUFFER,3,1,true,REVIEW,One core stat with preferred main stat
12473656510,12473656510,Ring,ring,SpeedSet,Epic,85,15,HealthPercent,60.0,60.0,16.0,45.0,32.0,2,5,false,false,SUPPORT,3,2,true,KEEP,Strong slot/main-stat role fit
12473656619,12473656619,Ring,ring,SpeedSet,Epic,85,15,HealthPercent,60.0,61.0,20.0,47.0,40.0,2,5,false,false,SUPPORT,3,2,true,KEEP,Strong slot/main-stat role fit
12473707855,12473707855,Boots,boot,SpeedSet,Epic,90,15,Speed,45.0,68.9558064516129,0.0,63.0,52.9558064516129,2,5,false,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12473709187,12473709187,Boots,boot,SpeedSet,Epic,90,15,Speed,45.0,71.25714285714287,52.25714285714285,19.0,71.25714285714287,3,5,true,true,DPS,3,1,true,KEEP,Modified substat (safe)
12475081766,12475081766,Armor,armor,PursuitSet,Epic,85,15,Defense,300.0,58.0,18.0,44.0,44.0,2,5,false,false,DEBUFFER,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12475081814,12475081814,Armor,armor,PursuitSet,Epic,85,15,Defense,300.0,60.0,20.0,46.0,46.0,2,5,false,false,DEBUFFER,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12475252728,12475252728,Helmet,helm,SpeedSet,Epic,85,15,Health,2700.0,67.0,8.0,67.0,45.0,2,5,false,false,SUPPORT,4,0,false,REVIEW,High Gear Score but incomplete role signal
12475252793,12475252793,Helmet,helm,SpeedSet,Epic,85,15,Health,2700.0,64.0,12.0,64.0,41.0,2,5,false,false,SUPPORT,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12475422682,12475422682,Weapon,weapon,SpeedSet,Epic,85,15,Attack,500.0,59.0,22.0,41.0,34.0,2,5,false,false,DEBUFFER,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12475829957,12475829957,Weapon,weapon,SpeedSet,Epic,88,15,Attack,515.0,71.0,48.0,35.0,57.0,2,5,false,false,DEBUFFER,3,0,false,REVIEW,High Gear Score but incomplete role signal
12475907532,12475907532,Helmet,helm,SpeedSet,Epic,88,15,Health,2765.0,78.8,38.8,26.0,54.8,2,5,false,false,BRUISER,3,0,false,REVIEW,High Gear Score but incomplete role signal
12475969394,12475969394,Armor,armor,SpeedSet,Epic,88,15,Defense,310.0,72.6,27.6,63.0,52.6,2,5,false,false,SUPPORT,3,0,false,REVIEW,High Gear Score but incomplete role signal
12477579500,12477579500,Ring,ring,HealthSet,Epic,90,15,AttackPercent,65.0,71.43870967741935,56.0,25.0,71.43870967741935,4,5,true,true,BRUISER,3,1,true,KEEP,Modified substat (safe)
12478253467,12478253467,Ring,ring,SpeedSet,Epic,88,15,AttackPercent,65.0,71.31428571428572,57.31428571428572,32.0,71.31428571428572,2,5,false,false,BRUISER,4,1,true,REVIEW,High Gear Score but incomplete role signal
12482712933,12482712933,Ring,ring,TorrentSet,Epic,90,15,EffectResistancePercent,65.0,69.6236641852771,18.0,58.0,69.6236641852771,4,5,true,false,SUPPORT,2,1,true,KEEP,Spike with coherent role fit
12483746757,12483746757,Necklace,neck,ImmunitySet,Epic,90,15,HealthPercent,65.0,61.0,6.0,47.0,42.0,4,5,true,false,DEBUFFER,3,1,true,KEEP,Spike with coherent role fit
12484890181,12484890181,Necklace,neck,SpeedSet,Epic,88,15,CriticalHitDamagePercent,70.0,69.0,46.0,41.0,69.0,2,5,false,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12484917875,12484917875,Boots,boot,ImmunitySet,Epic,90,15,Speed,45.0,70.42857142857143,61.42857142857143,9.0,70.42857142857143,3,5,true,false,DPS,3,1,true,KEEP,Spike with coherent role fit
12484918251,12484918251,Boots,boot,ImmunitySet,Epic,90,15,Speed,45.0,66.0,0.0,52.0,36.0,2,5,false,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12486120940,12486120940,Armor,armor,DestructionSet,Epic,85,15,Defense,300.0,56.82857142857142,33.82857142857143,8.0,33.82857142857143,3,5,true,false,DPS,3,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12487345374,12487345374,Weapon,weapon,ImmunitySet,Epic,90,15,Attack,525.0,75.14285714285714,75.14285714285714,16.0,75.14285714285714,2,5,false,false,DPS,4,0,false,REVIEW,High Gear Score but incomplete role signal
12488615295,12488615295,Armor,armor,TorrentSet,Epic,85,15,Defense,300.0,66.8,50.8,30.0,50.8,2,5,false,false,DPS,3,0,false,REVIEW,High Gear Score but incomplete role signal
12489833970,12489833970,Weapon,weapon,DestructionSet,Epic,85,15,Attack,500.0,58.114285714285714,58.114285714285714,16.0,58.114285714285714,3,5,true,false,DPS,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12489834053,12489834053,Helmet,helm,DestructionSet,Epic,85,15,Health,2700.0,58.2,58.2,8.0,58.2,3,5,true,false,DPS,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12491587836,12491587836,Armor,armor,DestructionSet,Epic,85,15,Defense,300.0,66.65714285714286,59.65714285714285,31.0,66.65714285714286,3,5,true,false,BRUISER,4,0,false,REVIEW,High Gear Score but incomplete role signal
12499720243,12499720243,Boots,boot,PenetrationSet,Epic,88,15,Speed,45.0,69.02857142857142,53.028571428571425,16.0,69.02857142857142,3,5,true,false,BRUISER,3,1,true,KEEP,Spike with coherent role fit
12499727328,12499727328,Armor,armor,ResistSet,Epic,88,15,Defense,310.0,64.0,6.0,64.0,57.0,4,5,true,false,SUPPORT,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12499734188,12499734188,Boots,boot,ProtectionSet,Epic,88,15,HealthPercent,65.0,64.0,6.0,49.0,21.0,3,5,true,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12499734190,12499734190,Necklace,neck,ImmunitySet,Epic,88,15,HealthPercent,65.0,66.0,22.0,50.0,43.0,2,5,false,false,DEBUFFER,3,1,true,REVIEW,High Gear Score but incomplete role signal
12499738466,12499738466,Weapon,weapon,TorrentSet,Epic,88,15,Attack,515.0,65.4,65.4,6.0,65.4,3,5,true,false,DPS,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12499758242,12499758242,Weapon,weapon,ImmunitySet,Epic,88,15,Attack,515.0,65.11428571428571,42.114285714285714,37.0,65.11428571428571,2,5,false,false,BRUISER,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12503018818,12503018818,Weapon,weapon,SpeedSet,Epic,88,15,Attack,515.0,62.0,26.0,56.0,50.0,3,5,true,false,SUPPORT,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12503237396,12503237396,Weapon,weapon,HitSet,Epic,88,15,Attack,515.0,67.0,24.0,59.0,37.0,2,5,false,false,SUPPORT,3,0,false,REVIEW,High Gear Score but incomplete role signal
12503245080,12503245080,Helmet,helm,SpeedSet,Epic,88,15,Health,2765.0,62.0,20.0,56.0,56.0,2,5,false,false,DEBUFFER,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12503396220,12503396220,Armor,armor,SpeedSet,Epic,88,15,Defense,310.0,61.0,20.0,55.0,55.0,2,5,false,false,DEBUFFER,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12507856909,12507856909,Boots,boot,SpeedSet,Epic,88,15,Speed,45.0,61.0,0.0,55.0,49.0,3,5,true,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12507990323,12507990323,Weapon,weapon,ImmunitySet,Epic,88,15,Attack,515.0,70.6,42.6,38.0,70.6,3,5,true,false,BRUISER,3,0,false,REVIEW,High Gear Score but incomplete role signal
12507991081,12507991081,Armor,armor,ImmunitySet,Epic,88,15,Defense,310.0,57.8,12.8,45.0,45.8,3,5,true,false,BRUISER,3,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12508385575,12508385575,Helmet,helm,HealthSet,Epic,88,15,Health,2765.0,74.0,0.0,57.0,41.0,2,5,false,false,DEBUFFER,3,0,false,REVIEW,High Gear Score but incomplete role signal
12508484354,12508484354,Ring,ring,SpeedSet,Epic,85,15,EffectivenessPercent,60.0,60.026221198156684,54.714285714285715,10.0,60.026221198156684,5,5,true,false,DPS,3,1,false,KEEP,Spike with coherent role fit
12508757529,12508757529,Necklace,neck,DestructionSet,Epic,88,15,CriticalHitDamagePercent,70.0,77.0,61.0,34.0,77.0,2,5,false,false,DPS,3,2,true,KEEP,Strong slot/main-stat role fit
12510757467,12510757467,Weapon,weapon,SpeedSet,Epic,88,15,Attack,515.0,69.0,26.0,54.0,40.0,2,5,false,false,DEBUFFER,3,0,false,REVIEW,High Gear Score but incomplete role signal
12511304987,12511304987,Boots,boot,SpeedSet,Epic,85,15,HealthPercent,60.0,60.97142857142857,60.97142857142857,12.0,60.97142857142857,2,5,false,false,DPS,4,2,false,REVIEW,Multiple slot-preferred stats but incomplete main-stat fit
12511833773,12511833773,Ring,ring,SpeedSet,Epic,88,15,HealthPercent,65.0,61.0,26.0,55.0,49.0,3,5,true,false,SUPPORT,3,2,true,KEEP,Strong slot/main-stat role fit
12511916786,12511916786,Ring,ring,DestructionSet,Epic,85,15,HealthPercent,60.0,58.130967741935486,16.0,27.0,44.130967741935486,2,5,false,false,SUPPORT,2,2,true,KEEP,Strong slot/main-stat role fit
12512450742,12512450742,Necklace,neck,SpeedSet,Epic,88,15,HealthPercent,65.0,61.0,26.0,55.0,49.0,3,5,true,false,SUPPORT,3,1,true,KEEP,Spike with coherent role fit
12512818498,12512818498,Weapon,weapon,TorrentSet,Epic,85,15,Attack,500.0,58.714285714285715,30.714285714285715,42.0,58.714285714285715,3,5,true,false,BRUISER,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12512822143,12512822143,Necklace,neck,SpeedSet,Epic,88,15,HealthPercent,65.0,66.34285714285714,36.34285714285714,25.0,36.34285714285714,2,5,false,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12513243284,12513243284,Ring,ring,SpeedSet,Epic,85,15,HealthPercent,60.0,60.0,18.0,54.0,34.0,2,5,false,false,SUPPORT,3,2,true,KEEP,Strong slot/main-stat role fit
12513245783,12513245783,Weapon,weapon,SpeedSet,Epic,88,15,Attack,515.0,73.74285714285713,73.74285714285713,30.0,73.74285714285713,3,5,true,false,DPS,4,0,false,KEEP,Exceptional Speed safety rule
12513252613,12513252613,Ring,ring,SpeedSet,Epic,88,15,HealthPercent,65.0,62.52461538461539,26.0,18.0,30.524615384615384,3,5,true,false,SUPPORT,1,1,true,KEEP,Spike with coherent role fit
12513253692,12513253692,Ring,ring,SpeedSet,Epic,88,15,EffectivenessPercent,65.0,60.54940886699507,50.14285714285714,0.0,60.54940886699507,2,5,false,false,DPS,3,1,false,REVIEW,Broad role fit with borderline Gear Score
12513366344,12513366344,Armor,armor,HealthSet,Epic,90,15,Defense,310.0,69.0,8.0,61.0,56.0,3,5,true,false,SUPPORT,3,0,false,REVIEW,High Gear Score but incomplete role signal
12513580830,12513580830,Ring,ring,TorrentSet,Epic,88,15,AttackPercent,65.0,76.88571428571429,61.885714285714286,25.0,76.88571428571429,4,5,true,false,BRUISER,4,1,true,KEEP,Spike with coherent role fit
12517004080,12517004080,Boots,boot,ImmunitySet,Epic,88,15,Speed,45.0,75.0,0.0,57.0,39.0,2,5,false,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12517453532,12517453532,Armor,armor,SpeedSet,Epic,85,15,Defense,300.0,56.0,18.0,56.0,50.0,2,5,false,false,SUPPORT,4,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12517847617,12517847617,Weapon,weapon,DestructionSet,Epic,90,15,Attack,525.0,69.71428571428572,69.71428571428572,32.0,69.71428571428572,3,5,true,false,DPS,4,0,false,KEEP,Exceptional Speed safety rule
12518400888,12518400888,Necklace,neck,HealthSet,Epic,90,15,HealthPercent,65.0,73.6,17.6,39.0,39.6,2,5,false,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12518467936,12518467936,Helmet,helm,SpeedSet,Epic,85,15,Health,2700.0,57.0,20.0,57.0,45.0,2,5,false,false,SUPPORT,4,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12518475375,12518475375,Ring,ring,SpeedSet,Epic,88,15,HealthPercent,65.0,74.0,40.0,65.0,56.0,4,5,true,false,SUPPORT,3,2,true,KEEP,Exceptional Speed safety rule
12518480963,12518480963,Helmet,helm,SpeedSet,Epic,85,15,Health,2700.0,55.91428571428572,55.91428571428572,12.0,55.91428571428572,2,5,false,false,DPS,4,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12518921435,12518921435,Ring,ring,SpeedSet,Epic,85,15,AttackPercent,60.0,56.74285714285715,50.74285714285715,22.0,56.74285714285715,2,5,false,false,BRUISER,4,1,true,REVIEW,One core stat with preferred main stat
12520633657,12520633657,Helmet,helm,HitSet,Epic,88,15,Health,2765.0,68.0,18.0,60.0,60.0,3,5,true,false,DEBUFFER,4,0,false,REVIEW,High Gear Score but incomplete role signal
12533990849,12533990849,Weapon,weapon,PenetrationSet,Epic,88,15,Attack,515.0,66.4,66.4,28.0,66.4,3,5,true,false,DPS,4,0,false,REVIEW,High Gear Score but incomplete role signal
